Method,Nº Attributes to select,Attributes Selected,Time to Select (seconds),RMSE,n_layers,drop_out,batch_size,length,learning_rate,Training Duration
VarianceTreshold,3,"RH_DP, TEMP, OZONE","0,004149","0,3746762574",1,"0,2739872003",32,27,"0,0000226",01:00:32.060089
SelectKBest_f_regression,3,"SO2, CO, NO2","0,004978","0,3396900594",1,"0,0639175538",256,26,"0,0000316",00:22:47.005996
SelectKBest_mutual_info_regression,3,"WIND, CO, NO2","2,747675","0,3296175003",1,"0,4917862006",128,47,"0,0000470",00:32:03.981491
SequentialFeatureSelector,3,"SO2, TEMP, CO","3,844448","0,3377866149",1,"0,3301797561",128,26,"0,0000392",00:20:38.226236
RFE,3,"TEMP, CO, NO2","1,163606","0,3279767632",1,"0,1543032575",32,48,"0,0000220",01:01:37.217687
VarianceTreshold,4,"RH_DP, TEMP, NO2, OZONE","0,003364","0,3320845962",2,"0,1041220107",32,14,"0,0000810",00:22:02.423439
SelectKBest_f_regression,4,"SO2, WIND, CO, NO2","0,003185","0,3294879496",1,"0,3817897832",256,45,"0,0000803",00:38:09.043449
SelectKBest_mutual_info_regression,4,"WIND, CO, NO2, OZONE","2,701846","0,3369346261",2,"0,0209085667",128,30,"0,0000274",00:37:30.740109
SequentialFeatureSelector,4,"RH_DP, SO2, TEMP, CO","6,309302","0,3322886527",2,"0,0839012032",256,45,"0,0000960",00:28:17.070232
RFE,4,"RH_DP, TEMP, CO, NO2","1,053044","0,3292672634",1,"0,3452355041",128,39,"0,0000415",00:41:25.32282
VarianceTreshold,5,"PRESS, RH_DP, TEMP, NO2, OZONE","0,003205","0,3283601701",1,"0,2784368188",32,23,"0,0000336",00:41:43.721189
SelectKBest_f_regression,5,"PRESS, SO2, WIND, CO, NO2","0,003092","0,3286489844",1,"0,1768948145",256,27,"0,0000510",00:32:01.162238
SelectKBest_mutual_info_regression,5,"SO2, WIND, CO, NO2, OZONE","2,715254","0,3273738623",1,"0,4477852272",32,19,"0,0000377",00:30:45.426393
SequentialFeatureSelector,5,"RH_DP, SO2, TEMP, CO, OZONE","8,884003","0,3290916383",1,"0,1986722743",32,42,"0,0000409",00:45:05.273374
RFE,5,"PRESS, RH_DP, TEMP, CO, NO2","0,923187","0,3263611794",1,"0,3811262766",128,27,"0,0000890",00:30:45.117766
RFECV,7,"PRESS, RH_DP, TEMP, WIND, CO, NO2, OZONE","4,467779","0,3217568696",1,"0,1874028577",32,34,"0,0000510",00:55:09.49757
Base Case,8,"PRESS, RH_DP, TEMP, WIND, CO, NO2, OZONE, SO2","0","0,3260990679",1,"0,353024",256,18,"0,0000978",00:47:26.90243
